pnr,tract_id,trips
Central Park,08031015500,4.121083466000054
Central Park,08031015600,6.077645360715276
Central Park,08031015700,2.4483027924935437
Central Park,08031015800,28.823351240536013
Central Park,08031980001,15.0
Central Park,08031980100,0.0
Central Park,08031980200,3.603924192309391
Central Park,08035013904,0.6397403291283283
Central Park,08035013905,0.6559669144432588
Central Park,08035013907,0.34257200263410986
Central Park,08035013910,0.13571879422487476
Central Park,08035013912,0.20253915857138272
Central Park,08035013913,0.10491229841256616
Central Park,08035013914,0.0
Central Park,08035014005,0.3772231895283417
Central Park,08035014006,0.9612452730555545
Central Park,08035014007,1.1808853615315027
Central Park,08035014008,0.5382525182838819
Central Park,08035014009,0.6067610859645189
Central Park,08035014010,0.605973314351297
Central Park,08035014011,0.9380887077085115
Central Park,08035014013,0.0
Central Park,08035014014,4.147661937671412
Central Park,08035014015,0.3763343068889683
Central Park,08035014016,0.19842887532864867
Central Park,08035014107,0.3280167049065334
Central Park,08035014108,0.643862760685195
Central Park,08035014109,0.47027635404420964
Central Park,08035014110,0.9556913513111253
Central Park,08035014112,0.12754702376871174
Central Park,08035014113,0.0072508927500038066
Central Park,08035014114,1.9463470064881156
Central Park,08035014115,0.35992186966739015
Central Park,08035014116,7.712480544202881
Central Park,08035014124,0.38850473525913315
Central Park,08035014125,1.5663508485958781
Central Park,08035014126,1.4815256234727152
Central Park,08035014127,0.0
Central Park,08035014128,1.332071377584245
Central Park,08035014129,0.3283572003663627
Central Park,08035014130,4.584338621752328
Central Park,08035014131,3.916018472795146
Central Park,08035014132,0.43951552455904624
Central Park,08035014133,0.6953202400938119
Central Park,08035014134,0.2599388918947246
Central Park,08035014135,0.03381559348489693
Central Park,08035014138,0.1990803612201651
Central Park,08035014139,0.7478020615519229
Central Park,08035014140,0.33627424879211726
Central Park,08035014141,0.0
Central Park,08035014143,0.0928638779718788
Central Park,08035014144,0.07062459322093248
Central Park,08035014145,0.3213075860328055
Central Park,08035014146,0.18439894873247176
Central Park,08035014205,0.0
Central Park,08035014208,1.0755776113866901e-06
Central Park,08059009806,4.864517538129903
Central Park,08059009807,1.1450206328139882
Central Park,08059009815,1.3424670677467585
Central Park,08059009823,0.3996718153729884
Central Park,08059009824,0.6938001956120381
Central Park,08059009827,3.501546883289689
Central Park,08059009828,2.3869387510131066
Central Park,08059009829,0.3771712991790119
Central Park,08059009830,0.9703184214714411
Central Park,08059009831,2.4473663754028108
Central Park,08059009832,3.05273102761263
Central Park,08059009833,2.679296742783275
Central Park,08059009834,1.2196141697333118
Central Park,08059009835,0.8778804656529482
Central Park,08059009836,0.8056869462510972
Central Park,08059009837,0.684352291430172
Central Park,08059009838,2.0248733065009548
Central Park,08059009839,0.602377687709868
Central Park,08059009840,1.1782253250650687
Central Park,08059009841,2.384779679815102
Central Park,08059009842,0.26328830451612195
Central Park,08059009845,2.420712213726401
Central Park,08059009846,0.0245627695663094
Central Park,08059009850,1.2662144360458323
Central Park,08059009851,1.4063070134878284
Central Park,08059009852,5.332850777013888
Central Park,08059009853,0.21105084062197768
Central Park,08059009854,1.6896419183618414
Central Park,08059009855,0.5708869946755669
Central Park,08059009856,1.1986024082390638
Central Park,08059009857,0.32176498615376603
Central Park,08059009858,0.030424945384833244
Central Park,08059009901,0.7090178220967664
Central Park,08059010001,2.061608076433324
Central Park,08059010100,2.999156118612401
Central Park,08059010205,2.117968800852984
Central Park,08059010206,1.1898396216239635
Central Park,08059010208,1.456374591562878
Central Park,08059010209,3.0609084327284606
Central Park,08059010210,2.546961842513121
Central Park,08059010211,0.9081561417888689
Central Park,08059010212,1.4824093573591124
Central Park,08059010213,2.606141440376205
Central Park,08059010303,6.33437683349734
Central Park,08059010304,2.2853934202746102
Central Park,08059010305,1.3119999879688076
Central Park,08059010306,1.900831605399932
Central Park,08059010307,4.493041981451519
Central Park,08059010308,4.443771061883135
Central Park,08059010402,4.0722220201942205
Central Park,08059010403,5.159296789903174
Central Park,08059010405,1.8253299537066772
Central Park,08059010406,2.7302365034608664
Central Park,08059010502,4.698552362400217
Central Park,08059010503,5.038103058510719
Central Park,08059010504,2.5907385141513735
Central Park,08059010603,3.4553027362079503
Central Park,08059010604,2.393568972459959
Central Park,08059010701,4.25256599262305
Central Park,08059010702,4.640919241525952
Central Park,08059010801,1.86292820188265
Central Park,08059010901,4.000427960359987
Central Park,08059010902,3.0568953631279534
Central Park,08059011000,5.203431746412435
Central Park,08059011101,3.4814300376817076
Central Park,08059011102,2.4582336970481307
Central Park,08059011202,3.2971480375742424
Central Park,08059011300,2.8490281346194144
Central Park,08059011401,2.3486924692698343
Central Park,08059011402,3.8039563433612567
Central Park,08059011551,3.3647770297249173
Central Park,08059011552,2.3322037162567577
Central Park,08059011601,2.4819879956103064
Central Park,08059011602,2.1495530625497454
Central Park,08059011701,2.2883596790935616
Central Park,08059011702,1.2528851329068957
Central Park,08059011708,1.8805290042733986
Central Park,08059011709,1.6283255412967597
Central Park,08059011710,1.8791854429974075
Central Park,08059011711,1.6431459475881844
Central Park,08059011712,0.14608451909121536
Central Park,08059011720,1.068781029618946
Central Park,08059011721,1.632389350464107
Central Park,08059011723,1.8090602470382064
Central Park,08059011724,1.0802863060148298
Central Park,08059011725,0.0
Central Park,08059011726,0.8007381183618802
Central Park,08059011727,0.789953299497079
Central Park,08059011728,0.5354935400179296
Central Park,08059011729,1.5906564277855249
Central Park,08059011730,0.817881850470999
Central Park,08059011731,0.8120900264830954
Central Park,08059011732,3.098644852906668
Central Park,08059011733,1.3187008693473137
Central Park,08059011803,1.3991079340691241
Central Park,08059011804,0.8935138273032335
Central Park,08059011806,1.737744319485796
Central Park,08059011807,1.3091570451729837
Central Park,08059011808,1.2134510664954659
Central Park,08059011904,1.299431506749337
Central Park,08059011951,1.0545565187775772
Central Park,08059012022,0.9262744972180971
Central Park,08059012023,0.265990639751179
Central Park,08059012024,1.1388542824835555
Central Park,08059012027,0.3682074207610695
Central Park,08059012034,0.13877758560600797
Central Park,08059012035,0.12162519798325354
Central Park,08059012036,0.0
Central Park,08059012038,0.8298183704523296
Central Park,08059012039,2.1856745309711347
Central Park,08059012041,2.687810715901758
Central Park,08059012042,0.7340017571397469
Central Park,08059012043,1.598714776110126
Central Park,08059012044,0.5096594131899803
Central Park,08059012045,0.0
Central Park,08059012046,0.07280948536529248
Central Park,08059012047,0.08581629168929251
Central Park,08059012048,0.21464014718006003
Central Park,08059012049,0.8668304560362508
Central Park,08059012050,0.7603090008955249
Central Park,08059012051,0.3903567452259054
Central Park,08059012052,0.32456589096677413
Central Park,08059012053,0.04451293703020255
Central Park,08059012054,0.6204024059607769
Central Park,08059012055,0.08251042559093928
Central Park,08059012057,0.4321754133652185
Central Park,08059012059,0.22532876253586617
Central Park,08059012060,0.7836441639762302
Central Park,08059015800,3.3981776074334933
Central Park,08059015900,1.6023499078666577
Central Park,08059060300,2.320807213568449
Central Park,08059060400,4.226326161734476
Central Park,08059060501,3.1440214738609114
Central Park,08059980000,0.0
Central Park,08059980400,0.3855882831122227
Central Park,08059980700,0.0
Central Park,08059980800,0.0
Central Park,08123001800,0.0
Central Park,08123001905,0.9513878575941435
Central Park,08123001906,0.0
Central Park,08123001909,0.13148015546313896
Central Park,08123001910,0.014449966149598037
Central Park,08123001911,0.10678590570957391
Central Park,08123001912,0.034162176256258565
Central Park,08123001913,1.351484951035414
Central Park,08123001914,2.0558602678277853
Central Park,08123002004,0.9282641351337275
Central Park,08123002005,1.3620033462350891
Central Park,08123002006,0.14323940408052893
Central Park,08123002007,0.6737340784810456
Central Park,08123002008,0.0
Central Park,08123002009,2.5360312175276842
Central Park,08123002010,0.20883045355004037
Central Park,08123002011,0.9451663163338038
Central Park,08123002012,0.6659454197948366
Central Park,08123002013,0.56542087019727
Central Park,08123002014,0.39327891365504963
Central Park,08123002015,0.004481834350284166
Central Park,08123002016,0.0
Central Park,08123002017,0.24287533564399894
Central Park,08123002018,0.408807726824433
Central Park,08123002019,2.9775130055960597
Central Park,08123002020,0.0
Central Park,08123002021,0.0
Central Park,08123002105,0.37734451981165884
Central Park,08123002106,0.0
Central Park,08123002502,0.6281207023119401
Colorado Station,08001007801,1.9548076995080428
Colorado Station,08001007802,2.248654897935636
Colorado Station,08001007900,3.2048758169879927
Colorado Station,08001008000,3.22059611089562
Colorado Station,08001008100,1.427797451097268
Colorado Station,08001008200,5.509975978676188
Colorado Station,08001008308,4.815594034278585
Colorado Station,08001008309,2.548642091515102
Colorado Station,08001008354,16.595965045963254
Colorado Station,08001008355,2.6206155075359945
Colorado Station,08001008401,0.0
Colorado Station,08001008505,0.6540552213296286
Colorado Station,08001008506,0.9113067710813626
Colorado Station,08001008507,0.9077462782977125
Colorado Station,08001008508,0.5546763163659675
Colorado Station,08001008524,0.1932393487562728
Colorado Station,08001008526,1.3517161529867223
Colorado Station,08001008533,0.7471961100623183
Colorado Station,08001008534,0.3788098884469843
Colorado Station,08001008535,0.42369363065224735
Colorado Station,08001008536,1.297513134321597
Colorado Station,08001008538,11.335579425962434
Colorado Station,08001008540,1.5388008705865708
Colorado Station,08001008544,0.15602262591816568
Colorado Station,08001008545,0.11911151221820514
Colorado Station,08001008546,0.0
Colorado Station,08001008547,0.028608663129462465
Colorado Station,08001008548,0.0
Colorado Station,08001008549,0.0
Colorado Station,08001008550,0.3836283586111792
Colorado Station,08001008551,0.07856934043527683
Colorado Station,08001008552,0.5340853419379104
Colorado Station,08001008553,3.6077123923854617
Colorado Station,08001008554,0.019064817935005522
Colorado Station,08001008555,0.8144051541072711
Colorado Station,08001008556,0.016908718933972146
Colorado Station,08001008557,0.08214270496942128
Colorado Station,08001008558,0.8646909337861088
Colorado Station,08001008559,2.835053899084501
Colorado Station,08001008560,0.061450655482356856
Colorado Station,08001008561,0.18908300975744263
Colorado Station,08001008562,0.7335032159679853
Colorado Station,08001008563,0.11874776092914556
Colorado Station,08001008564,0.16866232634888215
Colorado Station,08001008565,0.6132163832006816
Colorado Station,08001008603,0.29272315889430633
Colorado Station,08001008604,0.7425390853975755
Colorado Station,08001008605,0.8116307019799518
Colorado Station,08001008606,1.693251322340295
Colorado Station,08001008705,0.9282186826782138
Colorado Station,08001008706,0.8104621534169769
Colorado Station,08001008709,1.6717875486379343
Colorado Station,08001008801,0.2687060955917513
Colorado Station,08001008802,0.28229498632296
Colorado Station,08001008901,0.4512638312957835
Colorado Station,08001009001,0.6176855179109131
Colorado Station,08001009003,0.6491496681920663
Colorado Station,08001009004,0.5264904732683835
Colorado Station,08001009101,0.18898345813582498
Colorado Station,08001009103,0.01062120587249745
Colorado Station,08001009104,0.0
Colorado Station,08001009202,0.44297773638928367
Colorado Station,08001009203,0.4391362509532363
Colorado Station,08001009204,0.5718572172743679
