tract_id,pnr,trips
08059010307,University of Denver Station,1.2555299152721489
08059010307,Wagon Rd Park-n-Ride,4.403112716897372
08059010307,Westminster Station,0.14949546442514405
08059010307,Wheat Ridge/Ward Rd,65.14040925983224
08059010308,38th & Blake,21.727898134667402
08059010308,40th & Colorado Station,4.678995543318598
08059010308,40th Ave & Airport Blvd,7.063646003038502
08059010308,41st & Fox,26.512268510825717
08059010308,8th & Coffman Park-n-Ride,0.3527233973564996
08059010308,Arapahoe @ Village Center Station,5.067977211586739
08059010308,Central Park,10.38908106370356
08059010308,Colorado Station,4.766354892267
08059010308,Eastlake & 124th,0.7793226985581824
08059010308,Federal Center,12.387582557531442
08059010308,I-25/Broadway,4.080510246596226
08059010308,Jefferson County Government Center,8.696167304000051
08059010308,Lincoln & Jordan Park-n-Ride,0.10401547081781831
08059010308,Lincoln Station,1.162185662887317
08059010308,Littleton Downtown Station,2.4450429184618687
08059010308,Mineral Station,0.5306147720195011
08059010308,Nine Mile Station,1.3536738074502312
08059010308,Olde Town Arvada,319.90847023362136
08059010308,Peoria Station,2.663611278027915
08059010308,Ridgegate Pkwy Station,2.015384265290683
08059010308,Table Mesa Park-n-Ride,0.9301338582180518
08059010308,Thornton Crossroads & 104th,0.7793226985581824
08059010308,Thornton Park-n-Ride (East Lot),0.8833381693760007
08059010308,Thornton Park-n-Ride (West Lot),0.0
08059010308,US 36 & Broomfield Station,18.367225379796565
08059010308,US 36 & Sheridan Station (East Lot),1.2828572555745517
08059010308,US 36 & Sheridan Station (West Lot),5.488457808849415
08059010308,US-36/McCaslin Park-n-Ride (North Lot),0.030139566972635177
08059010308,US-36/McCaslin Park-n-Ride (South Lot),0.41300253130176995
08059010308,University of Denver Station,2.7237770871764915
08059010308,Wagon Rd Park-n-Ride,8.108446074801476
08059010308,Westminster Station,0.32564318235336775
08059010308,Wheat Ridge/Ward Rd,161.49406619685504
08059010402,38th & Blake,18.048511879159413
08059010402,40th & Colorado Station,4.225932403026635
08059010402,40th Ave & Airport Blvd,5.850625246423529
08059010402,41st & Fox,22.935699632162223
08059010402,8th & Coffman Park-n-Ride,0.37280395845331593
08059010402,Arapahoe @ Village Center Station,4.111645020182561
08059010402,Central Park,8.848373294346292
08059010402,Colorado Station,3.407379354611242
08059010402,Eastlake & 124th,0.5449257494727575
08059010402,Federal Center,10.904279809233033
08059010402,I-25/Broadway,3.7620760348879845
08059010402,Jefferson County Government Center,6.5450069585184725
08059010402,Lincoln & Jordan Park-n-Ride,0.09921235794189993
08059010402,Lincoln Station,0.9096711363396589
08059010402,Littleton Downtown Station,1.8390353659414265
08059010402,Mineral Station,0.38477600677538215
08059010402,Nine Mile Station,1.06135568573711
08059010402,Olde Town Arvada,223.52480394230076
08059010402,Peoria Station,2.1288822997599466
08059010402,Ridgegate Pkwy Station,1.4402982908731383
08059010402,Table Mesa Park-n-Ride,0.6862574622695962
08059010402,Thornton Crossroads & 104th,0.7070645121409727
08059010402,Thornton Park-n-Ride (East Lot),0.9522293945111211
08059010402,Thornton Park-n-Ride (West Lot),0.02431390489351852
08059010402,US 36 & Broomfield Station,15.17063570406832
08059010402,US 36 & Sheridan Station (East Lot),1.1401998971241571
08059010402,US 36 & Sheridan Station (West Lot),4.008723053878216
08059010402,US-36/McCaslin Park-n-Ride (North Lot),0.056755476440589044
08059010402,US-36/McCaslin Park-n-Ride (South Lot),0.30798991042631235
08059010402,University of Denver Station,1.9064812056290001
08059010402,Wagon Rd Park-n-Ride,6.795907282686028
08059010402,Westminster Station,0.16982752600524356
08059010402,Wheat Ridge/Ward Rd,113.72396689754063
08059010403,38th & Blake,17.597914989101437
08059010403,40th & Colorado Station,4.308693831425163
08059010403,40th Ave & Airport Blvd,6.120904983301306
08059010403,41st & Fox,28.340133796971223
08059010403,8th & Coffman Park-n-Ride,0.8198665699164864
08059010403,Arapahoe @ Village Center Station,3.842893947919012
08059010403,Central Park,9.593542928363103
08059010403,Colorado Station,2.860653728632684
08059010403,Eastlake & 124th,0.4269917089683046
08059010403,Federal Center,13.272140263076817
08059010403,I-25/Broadway,4.099620723264138
08059010403,Jefferson County Government Center,7.057015575108347
08059010403,Lincoln & Jordan Park-n-Ride,0.09378453279036017
08059010403,Lincoln Station,0.8293565949106556
08059010403,Littleton Downtown Station,1.725134972475034
08059010403,Mineral Station,0.46046402464051217
08059010403,Nine Mile Station,0.9456908676627049
08059010403,Olde Town Arvada,161.67070800872327
08059010403,Peoria Station,2.1344500078493347
08059010403,Ridgegate Pkwy Station,1.1573639075786866
08059010403,Table Mesa Park-n-Ride,0.5212990904493569
08059010403,Thornton Crossroads & 104th,0.85762904707295
08059010403,Thornton Park-n-Ride (East Lot),1.1112330419724281
08059010403,Thornton Park-n-Ride (West Lot),0.1215341362619625
08059010403,US 36 & Broomfield Station,16.291258949483726
08059010403,US 36 & Sheridan Station (East Lot),0.9896989057104657
08059010403,US 36 & Sheridan Station (West Lot),3.3845527508369972
08059010403,US-36/McCaslin Park-n-Ride (North Lot),0.09378453279036017
08059010403,US-36/McCaslin Park-n-Ride (South Lot),0.3059804213970342
08059010403,University of Denver Station,1.8274238890709165
08059010403,Wagon Rd Park-n-Ride,6.705639071314463
08059010403,Westminster Station,0.0
08059010403,Wheat Ridge/Ward Rd,102.75685848376806
08059010405,38th & Blake,10.389413919288371
08059010405,40th & Colorado Station,2.563806721318521
08059010405,40th Ave & Airport Blvd,2.5293025026299554
08059010405,41st & Fox,9.582668473506342
08059010405,8th & Coffman Park-n-Ride,0.0
08059010405,Arapahoe @ Village Center Station,2.8639576648209335
08059010405,Central Park,4.404631869852252
08059010405,Colorado Station,0.7662657964929491
08059010405,Eastlake & 124th,0.09065054923121021
08059010405,Federal Center,3.8482210949381943
08059010405,I-25/Broadway,2.5449943189119413
08059010405,Jefferson County Government Center,1.6113371906929073
08059010405,Lincoln & Jordan Park-n-Ride,0.1821602479199475
08059010405,Lincoln Station,0.2867843145180893
08059010405,Littleton Downtown Station,1.0489123695761602
08059010405,Mineral Station,0.17802250648506932
08059010405,Nine Mile Station,0.5456215943023155
08059010405,Olde Town Arvada,139.0221715227937
08059010405,Peoria Station,1.0169855992601762
08059010405,Ridgegate Pkwy Station,0.3765757142917724
08059010405,Table Mesa Park-n-Ride,0.8306876099053504
08059010405,Thornton Crossroads & 104th,0.2867843145180893
08059010405,Thornton Park-n-Ride (East Lot),0.7631452103683554
08059010405,Thornton Park-n-Ride (West Lot),0.0
08059010405,US 36 & Broomfield Station,13.205043742895954
08059010405,US 36 & Sheridan Station (East Lot),1.2229551404791086
08059010405,US 36 & Sheridan Station (West Lot),1.4254880838679325
08059010405,US-36/McCaslin Park-n-Ride (North Lot),0.09806688264343953
08059010405,US-36/McCaslin Park-n-Ride (South Lot),0.10134547462079063
08059010405,University of Denver Station,0.19855320780670305
08059010405,Wagon Rd Park-n-Ride,3.8793829710188126
08059010405,Westminster Station,0.3527664209927875
08059010405,Wheat Ridge/Ward Rd,11.238268427615518
08059010406,38th & Blake,10.762208023703835
08059010406,40th & Colorado Station,3.342794056163939
08059010406,40th Ave & Airport Blvd,2.8152930332322255
08059010406,41st & Fox,13.98628210340896
08059010406,8th & Coffman Park-n-Ride,0.0
08059010406,Arapahoe @ Village Center Station,3.1625691768865467
08059010406,Central Park,2.8402981442822774
08059010406,Colorado Station,2.068293563119743
08059010406,Eastlake & 124th,0.16650384340049862
08059010406,Federal Center,2.164073166343523
08059010406,I-25/Broadway,2.458354706217574
08059010406,Jefferson County Government Center,1.4919409927821015
08059010406,Lincoln & Jordan Park-n-Ride,0.07485371580675315
08059010406,Lincoln Station,0.40072717418108844
08059010406,Littleton Downtown Station,2.622793811803055
08059010406,Mineral Station,0.22862679030897703
08059010406,Nine Mile Station,0.48271511841450354
08059010406,Olde Town Arvada,108.3315322062157
08059010406,Peoria Station,1.3208308758886094
08059010406,Ridgegate Pkwy Station,0.8253849885758311
08059010406,Table Mesa Park-n-Ride,1.3997502345840802
08059010406,Thornton Crossroads & 104th,0.40072717418108844
08059010406,Thornton Park-n-Ride (East Lot),0.8269158861587264
08059010406,Thornton Park-n-Ride (West Lot),0.0
08059010406,US 36 & Broomfield Station,9.502157975972828
08059010406,US 36 & Sheridan Station (East Lot),1.86819689614526
08059010406,US 36 & Sheridan Station (West Lot),3.4481788003788867
08059010406,US-36/McCaslin Park-n-Ride (North Lot),0.11711166539029493
08059010406,US-36/McCaslin Park-n-Ride (South Lot),0.22149256188231511
08059010406,University of Denver Station,0.5967581982668541
08059010406,Wagon Rd Park-n-Ride,3.862711214294648
08059010406,Westminster Station,0.35287268412593387
08059010406,Wheat Ridge/Ward Rd,8.29328507100509
08059010502,38th & Blake,14.825525115293889
08059010502,40th & Colorado Station,4.698733712686693
08059010502,40th Ave & Airport Blvd,4.223537571428519
08059010502,41st & Fox,12.663636920259586
08059010502,8th & Coffman Park-n-Ride,0.00022014827230447043
08059010502,Arapahoe @ Village Center Station,4.45524224324929
08059010502,Central Park,8.955812119235127
08059010502,Colorado Station,1.8477771627998871
08059010502,Eastlake & 124th,0.16759259605206278
08059010502,Federal Center,19.326010565583296
08059010502,I-25/Broadway,5.566346250881945
08059010502,Jefferson County Government Center,1.9758025917406137
08059010502,Lincoln & Jordan Park-n-Ride,0.24228926539987136
08059010502,Lincoln Station,0.7444519463107651
08059010502,Littleton Downtown Station,1.8980346341133134
08059010502,Mineral Station,0.4346469183816105
08059010502,Nine Mile Station,0.48523897561665613
08059010502,Olde Town Arvada,75.43477571599507
08059010502,Peoria Station,0.9454474084597126
08059010502,Ridgegate Pkwy Station,0.6358171912312438
08059010502,Table Mesa Park-n-Ride,0.4847986790720472
08059010502,Thornton Crossroads & 104th,0.5770794985310067
08059010502,Thornton Park-n-Ride (East Lot),1.4961754745832931
08059010502,Thornton Park-n-Ride (West Lot),0.0
08059010502,US 36 & Broomfield Station,9.33113883140188
08059010502,US 36 & Sheridan Station (East Lot),1.5212060173568926
08059010502,US 36 & Sheridan Station (West Lot),1.298262088246608
08059010502,US-36/McCaslin Park-n-Ride (North Lot),0.24228926539987136
08059010502,US-36/McCaslin Park-n-Ride (South Lot),0.24250941367217582
08059010502,University of Denver Station,0.5781349023209104
08059010502,Wagon Rd Park-n-Ride,4.850548682377659
08059010502,Westminster Station,0.0
08059010502,Wheat Ridge/Ward Rd,13.19637740428507
08059010503,38th & Blake,7.675277450316009
08059010503,40th & Colorado Station,2.2281512800435475
08059010503,40th Ave & Airport Blvd,3.0222245185413934
08059010503,41st & Fox,17.072735525599878
08059010503,8th & Coffman Park-n-Ride,0.8639594658810322
08059010503,Arapahoe @ Village Center Station,2.3931766361638793
08059010503,Central Park,9.812147657910977
08059010503,Colorado Station,0.7966513784580902
08059010503,Eastlake & 124th,0.2866884972093491
08059010503,Federal Center,23.07615856383385
08059010503,I-25/Broadway,2.3867045219506506
08059010503,Jefferson County Government Center,4.489343409947025
08059010503,Lincoln & Jordan Park-n-Ride,0.0
08059010503,Lincoln Station,0.5669048802054693
08059010503,Littleton Downtown Station,2.4630628635470653
08059010503,Mineral Station,0.8969555924461328
08059010503,Nine Mile Station,0.1909138129732474
08059010503,Olde Town Arvada,51.33249579833584
08059010503,Peoria Station,0.7248225666136161
08059010503,Ridgegate Pkwy Station,0.3061048398490358
08059010503,Table Mesa Park-n-Ride,0.17796958454678957
08059010503,Thornton Crossroads & 104th,0.6296834378764704
08059010503,Thornton Park-n-Ride (East Lot),0.45818596754290974
08059010503,Thornton Park-n-Ride (West Lot),0.17149747033356066
08059010503,US 36 & Broomfield Station,10.43481287266492
08059010503,US 36 & Sheridan Station (East Lot),0.2866884972093491
08059010503,US 36 & Sheridan Station (West Lot),1.248365231787771
08059010503,US-36/McCaslin Park-n-Ride (North Lot),0.0
08059010503,US-36/McCaslin Park-n-Ride (South Lot),0.006472114213228911
08059010503,University of Denver Station,0.9357882777255062
08059010503,Wagon Rd Park-n-Ride,2.7549523639717313
08059010503,Westminster Station,0.0
08059010503,Wheat Ridge/Ward Rd,22.16340492378904
08059010504,38th & Blake,4.38003771023356
08059010504,40th & Colorado Station,1.3907516728384204
08059010504,40th Ave & Airport Blvd,1.5972812123580509
08059010504,41st & Fox,3.6225082092764778
08059010504,8th & Coffman Park-n-Ride,0.08875493130267403
08059010504,Arapahoe @ Village Center Station,1.5311381303518252
08059010504,Central Park,5.694039703167465
08059010504,Colorado Station,0.5780436641154855
08059010504,Eastlake & 124th,0.24335569755161432
08059010504,Federal Center,20.016823943032453
08059010504,I-25/Broadway,1.5801923188529732
08059010504,Jefferson County Government Center,2.5125191474347446
08059010504,Lincoln & Jordan Park-n-Ride,0.0
08059010504,Lincoln Station,0.4621843008526546
08059010504,Littleton Downtown Station,1.8057970301440527
08059010504,Mineral Station,0.5467404618748722
08059010504,Nine Mile Station,0.042278080511108804
08059010504,Olde Town Arvada,31.17311077974862
08059010504,Peoria Station,0.19363941629500925
08059010504,Ridgegate Pkwy Station,0.2924098860527623
08059010504,Table Mesa Park-n-Ride,0.14038645751340484
08059010504,Thornton Crossroads & 104th,0.3279118585738319
08059010504,Thornton Park-n-Ride (East Lot),0.3346879665638711
08059010504,Thornton Park-n-Ride (West Lot),0.017750986260534805
08059010504,US 36 & Broomfield Station,1.8780609967382753
08059010504,US 36 & Sheridan Station (East Lot),0.24335569755161432
08059010504,US 36 & Sheridan Station (West Lot),0.7165148766747647
08059010504,US-36/McCaslin Park-n-Ride (North Lot),0.0
08059010504,US-36/McCaslin Park-n-Ride (South Lot),0.0
08059010504,University of Denver Station,1.0618094411369263
08059010504,Wagon Rd Park-n-Ride,1.3048713263052885
08059010504,Westminster Station,0.0
08059010504,Wheat Ridge/Ward Rd,7.686929690040909
08059010603,38th & Blake,14.21883106664444
08059010603,40th & Colorado Station,4.055665446480691
08059010603,40th Ave & Airport Blvd,4.15692425444532
08059010603,41st & Fox,13.521260606670443
08059010603,8th & Coffman Park-n-Ride,0.0
08059010603,Arapahoe @ Village Center Station,3.714612017958288
08059010603,Central Park,5.865673979549429
08059010603,Colorado Station,1.0804803575150554
08059010603,Eastlake & 124th,0.08823093940678582
08059010603,Federal Center,6.828280760984219
08059010603,I-25/Broadway,4.968312982725107
08059010603,Jefferson County Government Center,0.7802407994016658
08059010603,Lincoln & Jordan Park-n-Ride,0.22115611824351594
08059010603,Lincoln Station,0.582242649952462
08059010603,Littleton Downtown Station,1.3551304619738889
08059010603,Mineral Station,0.08823093940678582
08059010603,Nine Mile Station,0.49401171054567616
08059010603,Olde Town Arvada,54.86950057825752
08059010603,Peoria Station,1.0914223692086409
08059010603,Ridgegate Pkwy Station,1.598926107017737
08059010603,Table Mesa Park-n-Ride,0.6125786673734674
08059010603,Thornton Crossroads & 104th,0.5323376880504911
08059010603,Thornton Park-n-Ride (East Lot),1.4321301697350575
08059010603,Thornton Park-n-Ride (West Lot),0.0
08059010603,US 36 & Broomfield Station,8.79454313092644
08059010603,US 36 & Sheridan Station (East Lot),1.6255545694158053
08059010603,US 36 & Sheridan Station (West Lot),1.7313850023933377
08059010603,US-36/McCaslin Park-n-Ride (North Lot),0.20957713384635987
08059010603,US-36/McCaslin Park-n-Ride (South Lot),0.24790311135117474
08059010603,University of Denver Station,0.5125959295715322
08059010603,Wagon Rd Park-n-Ride,4.407952231404264
08059010603,Westminster Station,0.08823093940678582
08059010603,Wheat Ridge/Ward Rd,9.0838970853902
08059010604,38th & Blake,8.778496543817864
08059010604,40th & Colorado Station,2.9703537677046157
08059010604,40th Ave & Airport Blvd,2.4743540149163574
08059010604,41st & Fox,9.689515611814945
08059010604,8th & Coffman Park-n-Ride,0.0
08059010604,Arapahoe @ Village Center Station,2.2551640690160055
08059010604,Central Park,3.0916290289507313
08059010604,Colorado Station,0.9573494309347691
08059010604,Eastlake & 124th,0.04613496781465109
08059010604,Federal Center,3.9049288074166135
08059010604,I-25/Broadway,2.710868998137583
08059010604,Jefferson County Government Center,0.559459757923783
08059010604,Lincoln & Jordan Park-n-Ride,0.10959497295017585
08059010604,Lincoln Station,0.35759484934430497
08059010604,Littleton Downtown Station,1.2514842751435493
08059010604,Mineral Station,0.04613496781465109
08059010604,Nine Mile Station,0.31145988152965387
08059010604,Olde Town Arvada,38.40203075889977
08059010604,Peoria Station,0.8074596343179121
08059010604,Ridgegate Pkwy Station,0.38640477983808236
08059010604,Table Mesa Park-n-Ride,0.6344046562322115
08059010604,Thornton Crossroads & 104th,0.35759484934430497
08059010604,Thornton Park-n-Ride (East Lot),0.9343796445889616
08059010604,Thornton Park-n-Ride (West Lot),0.0
08059010604,US 36 & Broomfield Station,5.289173236979183
08059010604,US 36 & Sheridan Station (East Lot),1.2573244192915194
08059010604,US 36 & Sheridan Station (West Lot),1.6378890549816316
08059010604,US-36/McCaslin Park-n-Ride (North Lot),0.15572994076482694
08059010604,US-36/McCaslin Park-n-Ride (South Lot),0.20186490857947803
08059010604,University of Denver Station,0.3402698120234313
08059010604,Wagon Rd Park-n-Ride,3.051138810161014
08059010604,Westminster Station,0.04613496781465109
08059010604,Wheat Ridge/Ward Rd,5.91209300003849
08059010701,38th & Blake,15.759438169866806
08059010701,40th & Colorado Station,4.263167653753762
08059010701,40th Ave & Airport Blvd,4.495682788217905
08059010701,41st & Fox,15.115133830252795
08059010701,8th & Coffman Park-n-Ride,0.0
08059010701,Arapahoe @ Village Center Station,5.2075416270533434
08059010701,Central Park,6.620415215044139
08059010701,Colorado Station,3.30591622800076
08059010701,Eastlake & 124th,0.11273321020543914
08059010701,Federal Center,14.231977924596313
08059010701,I-25/Broadway,6.5565153100333795
08059010701,Jefferson County Government Center,2.4143231349785417
08059010701,Lincoln & Jordan Park-n-Ride,0.28812526130430005
08059010701,Lincoln Station,0.5958837082432686
08059010701,Littleton Downtown Station,1.5778703148709126
08059010701,Mineral Station,0.3927569844324041
08059010701,Nine Mile Station,0.5951600077286154
08059010701,Olde Town Arvada,60.913895700026636
08059010701,Peoria Station,1.1721342308518687
08059010701,Ridgegate Pkwy Station,1.83146603599903
08059010701,Table Mesa Park-n-Ride,0.6140694928486309
08059010701,Thornton Crossroads & 104th,0.5020599831578448
08059010701,Thornton Park-n-Ride (East Lot),1.5236420335642435
08059010701,Thornton Park-n-Ride (West Lot),0.0
08059010701,US 36 & Broomfield Station,9.910233158668978
08059010701,US 36 & Sheridan Station (East Lot),1.6552847288896981
08059010701,US 36 & Sheridan Station (West Lot),1.306671728235936
08059010701,US-36/McCaslin Park-n-Ride (North Lot),0.26921577618428466
08059010701,US-36/McCaslin Park-n-Ride (South Lot),0.28812526130430005
08059010701,University of Denver Station,0.5703201370752244
08059010701,Wagon Rd Park-n-Ride,4.689589696431546
08059010701,Westminster Station,0.05672845536004615
08059010701,Wheat Ridge/Ward Rd,10.179054306848029
08059010702,38th & Blake,20.76598180985147
08059010702,40th & Colorado Station,3.019259975339454
08059010702,40th Ave & Airport Blvd,7.209338092690696
08059010702,41st & Fox,20.91494309521333
08059010702,8th & Coffman Park-n-Ride,0.0
08059010702,Arapahoe @ Village Center Station,6.833294955875653
08059010702,Central Park,7.625812344872745
08059010702,Colorado Station,3.483342331512811
08059010702,Eastlake & 124th,0.5480261401759299
08059010702,Federal Center,4.5636743902551995
08059010702,I-25/Broadway,9.0536720170148
08059010702,Jefferson County Government Center,0.931248263132127
08059010702,Lincoln & Jordan Park-n-Ride,0.18836804251071895
08059010702,Lincoln Station,1.1073673061626088
08059010702,Littleton Downtown Station,3.670625759439608
08059010702,Mineral Station,0.5481767810903635
08059010702,Nine Mile Station,0.5594014223524524
08059010702,Olde Town Arvada,15.874228255533225
08059010702,Peoria Station,1.4841033911840467
08059010702,Ridgegate Pkwy Station,9.687266865552333
08059010702,Table Mesa Park-n-Ride,0.7420667596834667
08059010702,Thornton Crossroads & 104th,0.7420065033176932
08059010702,Thornton Park-n-Ride (East Lot),1.3127530796637812
08059010702,Thornton Park-n-Ride (West Lot),0.0
08059010702,US 36 & Broomfield Station,6.43236415123946
08059010702,US 36 & Sheridan Station (East Lot),2.043444557170725
08059010702,US 36 & Sheridan Station (West Lot),4.406658403931616
08059010702,US-36/McCaslin Park-n-Ride (North Lot),0.005702705179704591
08059010702,US-36/McCaslin Park-n-Ride (South Lot),0.18836804251071895
08059010702,University of Denver Station,1.8324163348556215
08059010702,Wagon Rd Park-n-Ride,3.0306051293330896
08059010702,Westminster Station,0.5479960119930432
08059010702,Wheat Ridge/Ward Rd,2.436326653395755
08059010801,38th & Blake,3.9849394406110585
08059010801,40th & Colorado Station,0.931915416694533
08059010801,40th Ave & Airport Blvd,1.5412565373688556
08059010801,41st & Fox,2.3552157507786458
08059010801,8th & Coffman Park-n-Ride,0.0
08059010801,Arapahoe @ Village Center Station,1.2222927673743094
08059010801,Central Park,3.7857371369140873
08059010801,Colorado Station,0.5816573328659691
08059010801,Eastlake & 124th,0.2037154612290516
08059010801,Federal Center,21.6338617302871
08059010801,I-25/Broadway,1.3384437076462201
08059010801,Jefferson County Government Center,3.6605598815780156
08059010801,Lincoln & Jordan Park-n-Ride,0.0
08059010801,Lincoln Station,0.3493554523221479
08059010801,Littleton Downtown Station,1.5421591688752718
08059010801,Mineral Station,0.46550639259405846
08059010801,Nine Mile Station,0.058075470135955286
08059010801,Olde Town Arvada,24.012545900232567
08059010801,Peoria Station,0.29037735067977644
08059010801,Ridgegate Pkwy Station,0.3198664015009621
08059010801,Table Mesa Park-n-Ride,0.29037735067977644
08059010801,Thornton Crossroads & 104th,0.3198664015009621
08059010801,Thornton Park-n-Ride (East Lot),0.37794187163691745
08059010801,Thornton Park-n-Ride (West Lot),0.0
08059010801,US 36 & Broomfield Station,1.0176746746388416
08059010801,US 36 & Sheridan Station (East Lot),0.2037154612290516
08059010801,US 36 & Sheridan Station (West Lot),0.49499544341524415
08059010801,US-36/McCaslin Park-n-Ride (North Lot),0.0
08059010801,US-36/McCaslin Park-n-Ride (South Lot),0.0
08059010801,University of Denver Station,1.6850912654491195
08059010801,Wagon Rd Park-n-Ride,1.2213901358678934
08059010801,Westminster Station,0.0
08059010801,Wheat Ridge/Ward Rd,6.108755942352299
08059010901,38th & Blake,15.475037013360167
08059010901,40th & Colorado Station,1.2871612575584908
08059010901,40th Ave & Airport Blvd,6.433172861577517
08059010901,41st & Fox,9.073293192892564
08059010901,8th & Coffman Park-n-Ride,0.12725687092961893
08059010901,Arapahoe @ Village Center Station,6.166055723068798
08059010901,Central Park,2.5617092847276224
08059010901,Colorado Station,3.81115574697868
08059010901,Eastlake & 124th,0.6158420278844918
08059010901,Federal Center,206.17268728889675
08059010901,I-25/Broadway,5.784172454667003
08059010901,Jefferson County Government Center,31.95344399089786
08059010901,Lincoln & Jordan Park-n-Ride,0.12725687092961893
08059010901,Lincoln Station,0.7187420238633859
08059010901,Littleton Downtown Station,4.448184791594123
08059010901,Mineral Station,1.7995153426684403
08059010901,Nine Mile Station,0.6198129038780827
08059010901,Olde Town Arvada,40.9257622804287
08059010901,Peoria Station,2.280102419829662
08059010901,Ridgegate Pkwy Station,1.3464403519221815
08059010901,Table Mesa Park-n-Ride,1.85932605602131
08059010901,Thornton Crossroads & 104th,0.9850557380904584
08059010901,Thornton Park-n-Ride (East Lot),2.005790625808938
08059010901,Thornton Park-n-Ride (West Lot),0.3086999879366826
08059010901,US 36 & Broomfield Station,3.7847509861008377
08059010901,US 36 & Sheridan Station (East Lot),0.43713515896542576
08059010901,US 36 & Sheridan Station (West Lot),2.524695091828776
08059010901,US-36/McCaslin Park-n-Ride (North Lot),0.12725687092961893
08059010901,US-36/McCaslin Park-n-Ride (South Lot),0.0
08059010901,University of Denver Station,8.84758249316035
08059010901,Wagon Rd Park-n-Ride,4.676727382707294
08059010901,Westminster Station,0.0
08059010901,Wheat Ridge/Ward Rd,16.057049541556662
08059010902,38th & Blake,8.614886932451505
08059010902,40th & Colorado Station,1.6673974707970656
08059010902,40th Ave & Airport Blvd,2.2231966277294206
08059010902,41st & Fox,3.0568953631279534
08059010902,8th & Coffman Park-n-Ride,0.2778995784661776
08059010902,Arapahoe @ Village Center Station,7.503288618586795
08059010902,Central Park,1.3894978923308878
08059010902,Colorado Station,4.446393255458841
08059010902,Eastlake & 124th,0.5557991569323552
08059010902,Federal Center,209.5362821634979
08059010902,I-25/Broadway,5.557991569323551
08059010902,Jefferson County Government Center,25.010962061955983
08059010902,Lincoln & Jordan Park-n-Ride,0.2778995784661776
08059010902,Lincoln Station,0.5557991569323552
08059010902,Littleton Downtown Station,2.2231966277294206
08059010902,Mineral Station,1.3894978923308878
08059010902,Nine Mile Station,0.5557991569323552
08059010902,Olde Town Arvada,17.785573021835365
08059010902,Peoria Station,1.1115983138647103
08059010902,Ridgegate Pkwy Station,0.5557991569323552
08059010902,Table Mesa Park-n-Ride,0.5557991569323552
08059010902,Thornton Crossroads & 104th,0.0
08059010902,Thornton Park-n-Ride (East Lot),1.1115983138647103
08059010902,Thornton Park-n-Ride (West Lot),0.0
08059010902,US 36 & Broomfield Station,0.5557991569323552
08059010902,US 36 & Sheridan Station (East Lot),0.2778995784661776
08059010902,US 36 & Sheridan Station (West Lot),4.724292833925019
08059010902,US-36/McCaslin Park-n-Ride (North Lot),0.2778995784661776
08059010902,US-36/McCaslin Park-n-Ride (South Lot),0.0
08059010902,University of Denver Station,2.5010962061955984
08059010902,Wagon Rd Park-n-Ride,2.5010962061955984
08059010902,Westminster Station,0.0
08059010902,Wheat Ridge/Ward Rd,3.0568953631279534
08059011000,38th & Blake,10.523370573909911
08059011000,40th & Colorado Station,2.0702506612870044
08059011000,40th Ave & Airport Blvd,2.876544962946446
08059011000,41st & Fox,11.589298798182625
08059011000,8th & Coffman Park-n-Ride,0.02345361791163512
08059011000,Arapahoe @ Village Center Station,7.967652761459862
08059011000,Central Park,5.457238410254402
08059011000,Colorado Station,10.314821137854281
08059011000,Eastlake & 124th,0.3684953947928026
08059011000,Federal Center,52.31293918495274
08059011000,I-25/Broadway,8.019672481039557
08059011000,Jefferson County Government Center,9.01824941691495
08059011000,Lincoln & Jordan Park-n-Ride,0.2396486628727759
08059011000,Lincoln Station,0.47388850880119404
08059011000,Littleton Downtown Station,3.0873311909632295
08059011000,Mineral Station,1.6252245873418034
08059011000,Nine Mile Station,0.4792973257455518
08059011000,Olde Town Arvada,34.99750502374082
08059011000,Peoria Station,0.7423996065299628
08059011000,Ridgegate Pkwy Station,2.5304458444042104
08059011000,Table Mesa Park-n-Ride,0.4792973257455518
08059011000,Thornton Crossroads & 104th,0.10539311400839152
08059011000,Thornton Park-n-Ride (East Lot),0.6315976755772136
08059011000,Thornton Park-n-Ride (West Lot),0.0
08059011000,US 36 & Broomfield Station,4.038402342187839
08059011000,US 36 & Sheridan Station (East Lot),0.777431866803449
08059011000,US 36 & Sheridan Station (West Lot),0.7148908465229716
08059011000,US-36/McCaslin Park-n-Ride (North Lot),0.2396486628727759
08059011000,US-36/McCaslin Park-n-Ride (South Lot),0.21619504496114078
08059011000,University of Denver Station,1.0704539241049216
08059011000,Wagon Rd Park-n-Ride,1.929825287005127
08059011000,Westminster Station,0.0
08059011000,Wheat Ridge/Ward Rd,5.8141551626853545
08059011101,38th & Blake,9.158197732754887
08059011101,40th & Colorado Station,1.6409376510200449
08059011101,40th Ave & Airport Blvd,2.357371196212055
08059011101,41st & Fox,5.445650444533933
08059011101,8th & Coffman Park-n-Ride,0.209459996911313
08059011101,Arapahoe @ Village Center Station,7.694151512459968
08059011101,Central Park,1.945917103254963
08059011101,Colorado Station,6.207855409221496
08059011101,Eastlake & 124th,0.4808798501645902
08059011101,Federal Center,167.35392306294725
08059011101,I-25/Broadway,6.451332299927705
08059011101,Jefferson County Government Center,20.890264119032633
08059011101,Lincoln & Jordan Park-n-Ride,0.2776291190034681
